"sys_id","number","short_description","priority","urgency","impact","state","category","subcategory","opened_at","resolved_at","closed_at","location","cmdb_ci","assignment_group","sys_updated_on"
"0f3d1cf485c00f50b210b11f4b121b76","INC0302968","? Prometheus - RNDJ24FGT - FortigateSiteDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","02.04.2026 01:15:28","02.04.2026 06:00:06","","","","NDJ ICT L2 Support","02.04.2026 06:00:06"
"b756d0b0bcc8cf5048ee1fdbfeb97599","INC0302967","? Prometheus - gvacfsp2app10p.gva.icrc.priv - WindowsServerDiskSpaceUsage","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","02.04.2026 00:45:29","02.04.2026 01:00:06","","","","TI DIWP Collaboration Productivity","02.04.2026 01:00:06"
"a81cc034bc88cf5048ee1fdbfeb975a4","INC0302966","? Prometheus - BNG1FGT - FortigateSiteDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","02.04.2026 00:00:28","02.04.2026 01:30:10","","","","BNG ICT L2 Support","02.04.2026 01:30:10"
"74e884bcbc48cf5048ee1fdbfeb97518","INC0302965","Unable to connect","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 23:47:40","02.04.2026 01:14:08","","","","L1 ServiceDesk","02.04.2026 01:14:08"
"81358cf4bc48cf5048ee1fdbfeb9758d","INC0302964","? Prometheus - OUGH41.gva.icrc.priv - BackupTooOld","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Degraded Service","","01.04.2026 23:30:29","","","","","OUG ICT L2 Support","02.04.2026 10:08:18"
"5fc18434c8c04f50f7c4a19afc1a20db","INC0302963","? Prometheus - ADDH21.gva.icrc.priv - BackupHealthCritical","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Degraded Service","","01.04.2026 23:15:36","","","","","ADD ICT L2 Support","02.04.2026 08:06:28"
"eac10830c8c04f50f7c4a19afc1a20c0","INC0302962","? Prometheus - gvactxvdaapp31p.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 23:15:32","02.04.2026 08:51:27","","","","TI TECH Operations Center","02.04.2026 08:51:27"
"2dc108f0c8c04f50f7c4a19afc1a20a2","INC0302961","? Prometheus - ALGI21.gva.icrc.priv - LdapBindFailed","4 - Low","3 - Low","3 - Low (less than 100 users)","New","Degraded Service","","01.04.2026 23:15:29","","","","","TUN ICT L2 Support","01.04.2026 23:15:29"
"97eabbe0c8804f50f7c4a19afc1a2047","INC0302960","? Prometheus - KA1FGT - FortigateWanLatencyDeviation","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 22:45:34","02.04.2026 00:30:06","","","","KAB ICT L2 Support","02.04.2026 00:30:06"
"9eea37a8c8804f50f7c4a19afc1a20ba","INC0302959","? Prometheus - KABFGT - FortigateWanLatencyDeviation","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 22:45:30","02.04.2026 00:00:06","","","","KAB ICT L2 Support","02.04.2026 00:00:06"
"cf77ff20bc08cf5048ee1fdbfeb97598","INC0302958","? Prometheus - COLA21.gva.icrc.priv - WindowsServerCpuUsage","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 22:30:32","01.04.2026 23:30:06","","","","COL ICT L2 Support","01.04.2026 23:30:06"
"92773f20bc08cf5048ee1fdbfeb97594","INC0302957","? Prometheus - DATH21.gva.icrc.priv - BackupTooOld","4 - Low","3 - Low","3 - Low (less than 100 users)","New","Degraded Service","","01.04.2026 22:30:29","","","","","MIU ICT L2 Support","01.04.2026 22:30:29"
"7e043f28bcc4cf5048ee1fdbfeb97563","INC0302956","? Prometheus - gvacfsp2app10p.gva.icrc.priv - WindowsServerDiskSpaceUsage","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 22:15:30","01.04.2026 23:00:06","","","","TI DIWP Collaboration Productivity","01.04.2026 23:00:06"
"d8a03fe495444f505df6650d2f759d07","INC0302955","? Prometheus - DATH21.gva.icrc.priv - BackupHealthCritical","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 22:00:35","01.04.2026 22:30:07","","","","MIU ICT L2 Support","01.04.2026 22:30:07"
"e790fbe495444f505df6650d2f759d51","INC0302954","? Prometheus - ALGI21.gva.icrc.priv - LdapBindFailed","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 22:00:32","01.04.2026 23:00:07","","","","TUN ICT L2 Support","01.04.2026 23:00:07"
"7a907be495444f505df6650d2f759da2","INC0302953","? Prometheus - OGUL1UPS01 - UpsTargetDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 22:00:28","01.04.2026 22:30:07","","","","AFC ICT L2 Support","01.04.2026 22:30:06"
"ec2fe768c8404f50f7c4a19afc1a206d","INC0302952","Problema teams - test","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Information","","01.04.2026 21:57:07","01.04.2026 22:58:09","","","","L1 ServiceDesk","01.04.2026 22:58:09"
"699ce7a084004f90edc2850207094fcd","INC0302951","[EXT] ??? ?????","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","01.04.2026 21:42:55","01.04.2026 22:44:55","","","","L1 ServiceDesk","01.04.2026 22:44:55"
"23b92bac95044f505df6650d2f759de3","INC0302950","? Prometheus - gvasmtdb02p.gva.icrc.priv - MysqlSlaveSqlThreadNotRunning","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 21:30:30","02.04.2026 03:30:07","","","","TI DIWP Services","02.04.2026 03:30:07"
"48566bec854ccb50b210b11f4b121ba1","INC0302949","? Prometheus - MOSA21.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 21:15:30","01.04.2026 21:30:06","","","","MOS ICT L2 Support","01.04.2026 21:30:06"
"3bd2a3e4c8004f50f7c4a19afc1a20d9","INC0302948","? Prometheus - orgcatapp01p.icrc.fewg - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Canceled","Degraded Service","","01.04.2026 21:00:28","","02.04.2026 09:33:50","","","TI TECH Operations Center","02.04.2026 09:33:50"
"4c7f5b2895c04f505df6650d2f759d9a","INC0302947","? Prometheus - gvalnwaapp03p.gva.icrc.priv - WindowsServerMemoryUsage","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 20:45:28","01.04.2026 21:00:06","","","","TI DIWP Notes Platform","01.04.2026 21:00:06"
"5d0c9fe8c8cc0f50f7c4a19afc1a20b8","INC0302946","? Prometheus - TBIA21.gva.icrc.priv - WindowsServerDiskSpaceUsage","4 - Low","3 - Low","3 - Low (less than 100 users)","New","Degraded Service","","01.04.2026 20:30:32","","","","","TBI ICT L2 Support","01.04.2026 20:30:32"
"ec0c5fe8c8cc0f50f7c4a19afc1a20c8","INC0302945","? Prometheus - KIGH41 - HpIloPowerSupplyDegraded","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 20:30:29","02.04.2026 09:30:11","","","","KIG ICT L2 Support","02.04.2026 09:30:11"
"37a8172495404f505df6650d2f759df0","INC0302944","? Prometheus - KIGD41.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 20:15:58","02.04.2026 09:30:06","","","","KIG ICT L2 Support","02.04.2026 09:30:06"
"4fa85fe095404f505df6650d2f759db9","INC0302943","? Prometheus - KIGI41.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 20:15:55","02.04.2026 09:30:07","","","","KIG ICT L2 Support","02.04.2026 09:30:07"
"c2a8132495404f505df6650d2f759dad","INC0302942","? Prometheus - KIGH41.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 20:15:50","02.04.2026 09:30:10","","","","KIG ICT L2 Support","02.04.2026 09:30:10"
"01a8d3e095404f505df6650d2f759d6a","INC0302941","? Prometheus - gvacfsp2app10p.gva.icrc.priv - WindowsServerDiskSpaceUsage","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 20:15:47","01.04.2026 20:30:06","","","","TI DIWP Collaboration Productivity","01.04.2026 20:30:06"
"18a89ba095404f505df6650d2f759d7b","INC0302940","? Prometheus -  - NoOvnClusterManagerLeader","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 20:15:43","01.04.2026 20:30:07","","","","TI TECH HC Cloud Native","01.04.2026 20:30:07"
"87985be095404f505df6650d2f759d1c","INC0302939","? Prometheus - EREA21.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 20:15:38","01.04.2026 20:30:10","","","","ERE ICT L2 Support","01.04.2026 20:30:10"
"86989ba095404f505df6650d2f759d93","INC0302938","? Prometheus - KIGA41.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 20:15:34","02.04.2026 09:30:09","","","","KIG ICT L2 Support","02.04.2026 09:30:09"
"519897e095404f505df6650d2f759d2d","INC0302937","? Prometheus -  - ClusterVersionOperatorDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 20:15:30","01.04.2026 20:30:09","","","","TI TECH HC Cloud Native","01.04.2026 20:30:09"
"644793e0c8cc0f50f7c4a19afc1a208d","INC0302936","Global APO - WADLIQ0019203 - zero amount issue","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Data loss / corruption","","01.04.2026 20:10:38","02.04.2026 08:09:06","","","","TI DIWP Services","02.04.2026 08:09:06"
"de4e0324bcc0cf5048ee1fdbfeb97518","INC0302935","? Prometheus - 10.130.2.90 - CollectorNodeDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 19:30:31","01.04.2026 20:30:13","","","","TI TECH HC Cloud Native","01.04.2026 20:30:13"
"594e4be0bcc0cf5048ee1fdbfeb975ce","INC0302934","? Prometheus - esx03-p-b3-ch01-s5.gva.icrc.priv - VmwareHostHighDroppedPacketsRx","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 19:30:28","02.04.2026 04:30:06","","","","TI TECH CIS Core Infra","02.04.2026 04:30:06"
"5d3c03ec85c8cb50b210b11f4b121b50","INC0302933","[EXT] Fwd: An urgent appeal to save my children from Gaza City from the injustice of relatives and uncles, from beatings and humiliation, and from the war.","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Information","","01.04.2026 19:21:27","01.04.2026 20:23:38","","","","L1 ServiceDesk","01.04.2026 20:23:38"
"e6da03e885c8cb50b210b11f4b121b72","INC0302932","? Prometheus - ADESPM01 - FemTargetDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 19:15:32","02.04.2026 01:30:11","","","","ADE ICT L2 Support","02.04.2026 01:30:11"
"a5da0fe485c8cb50b210b11f4b121b8c","INC0302931","? Prometheus - 10.130.2.90 - CollectorNodeDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 19:15:28","01.04.2026 20:30:10","","","","TI TECH HC Cloud Native","01.04.2026 20:30:10"
"7fb7c7e4bc80cf5048ee1fdbfeb975cd","INC0302930","Processing closure - Blocked Direct Payment","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Data loss / corruption","","01.04.2026 19:11:23","","","","","FAD L2 Support","01.04.2026 19:35:28"
"c5154fec954c0f505df6650d2f759d54","INC0302929","Batterie défectueuse sur la 22912","4 - Low","3 - Low","3 - Low (less than 100 users)","New","Hardware","","01.04.2026 18:56:25","","","","","ABI ICT L2 Support","01.04.2026 18:56:26"
"d1b44f20bc80cf5048ee1fdbfeb97581","INC0302928","Remove Printers listed in AD","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Information","","01.04.2026 18:54:58","01.04.2026 19:16:23","","","","L1 ServiceDesk","01.04.2026 19:16:23"
"53f38f2c954c0f505df6650d2f759d72","INC0302927","? Prometheus - DATH21.gva.icrc.priv - BackupHealthCritical","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 18:45:32","01.04.2026 21:00:07","","","","MIU ICT L2 Support","01.04.2026 21:00:07"
"daf387ac954c0f505df6650d2f759d94","INC0302926","? Prometheus - esx03-p-b3-ch01-s5.gva.icrc.priv - VmwareHostHighDroppedPacketsRx","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 18:45:28","01.04.2026 19:00:06","","","","TI TECH CIS Core Infra","01.04.2026 19:00:06"
"887047a4bc40cf5048ee1fdbfeb975dd","INC0302925","OUGH41-ILO configuration ","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Degraded Service","","01.04.2026 18:35:59","","","","","TI TECH HC ODE","02.04.2026 08:32:59"
"721dbeacbc00cf5048ee1fdbfeb975b5","INC0302924","? Prometheus - OUGUPS02 - UpsTargetDown","4 - Low","3 - Low","3 - Low (less than 100 users)","New","Degraded Service","","01.04.2026 18:15:29","","","","","OUG ICT L2 Support","01.04.2026 18:15:29"
"4e8c7e20954c0f505df6650d2f759dad","INC0302923","Problemas de Conectividad en el PC","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 18:13:51","01.04.2026 23:58:50","","","","BOG ICT L2 Support","01.04.2026 23:58:50"
"4ba9b2ec8548cb50b210b11f4b121b47","INC0302922","? Prometheus - 10.130.2.90 - CollectorNodeDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 18:00:28","01.04.2026 20:30:09","","","","TI TECH HC Cloud Native","01.04.2026 20:30:09"
"f5a7bee0950c0f505df6650d2f759d94","INC0302921","Workplace has been deleted from my personal phone","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","01.04.2026 17:56:44","02.04.2026 10:27:13","","","","BAM ICT L2 Support","02.04.2026 10:27:13"
"18a67a6c84880f90edc2850207094f42","INC0302920","Problème avec ma station d'accueil –Dpc Station","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Hardware","","01.04.2026 17:49:40","02.04.2026 08:54:29","","","","YAO ICT L2 Support","02.04.2026 08:54:29"
"5265b2e8bccc8f5048ee1fdbfeb975b5","INC0302919","External web pages on Edge","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 17:41:51","01.04.2026 17:50:04","","","","L1 ServiceDesk","01.04.2026 17:50:04"
"ec733a24bccc8f5048ee1fdbfeb9751b","INC0302918","Unable to log-in","4 - Low","3 - Low","3 - Low (less than 100 users)","On Hold","Account Locked","","01.04.2026 17:33:16","","","","","L1 ServiceDesk","02.04.2026 10:34:04"
"b4237a6484880f90edc2850207094fe8","INC0302917","[EXT] Blocked access to Humanity in War website","4 - Low","3 - Low","3 - Low (less than 100 users)","On Hold","Degraded Service","","01.04.2026 17:31:55","","","","","L1 ServiceDesk","01.04.2026 18:38:38"
"40d272e0c8880f50f7c4a19afc1a20fa","INC0302916","? Prometheus - 10.130.2.90 - CollectorNodeDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 17:30:30","01.04.2026 20:30:08","","","","TI TECH HC Cloud Native","01.04.2026 20:30:08"
"bb7c22ac85c4cb50b210b11f4b121b39","INC0302915","Instabilité du réseau internet ","4 - Low","3 - Low","3 - Low (less than 100 users)","On Hold","Degraded Service","","01.04.2026 17:24:41","","","","","L1 ServiceDesk","01.04.2026 18:18:32"
"36f0ba6cbc8c8f5048ee1fdbfeb97515","INC0302914","Perte de reseau","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 17:22:29","01.04.2026 17:23:08","","","","TI GVA Proximity Support","01.04.2026 17:23:08"
"bdc0b26cbc8c8f5048ee1fdbfeb975ef","INC0302913","Le micro n'est pas detecté lors de conf call teams","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 17:21:37","01.04.2026 17:22:20","","","","TI GVA Proximity Support","01.04.2026 17:22:20"
"03dfeaa48508cb50b210b11f4b121b16","INC0302912","Opening pages on browser ","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Degraded Service","","01.04.2026 17:21:24","","","","","TI TECH CIS Networks","02.04.2026 09:32:40"
"20eeeea08508cb50b210b11f4b121bb5","INC0302911","Outlook is not updating outside of the office on non-ICRC external wifi","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","01.04.2026 17:16:33","02.04.2026 10:06:48","","","","L1 ServiceDesk","02.04.2026 10:06:48"
"b75f66648508cb50b210b11f4b121bb6","INC0302910","? Prometheus - DATH21.gva.icrc.priv - BackupHealthCritical","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 17:15:28","01.04.2026 17:30:08","","","","MIU ICT L2 Support","01.04.2026 17:30:08"
"fb8de6e895880f505df6650d2f759d74","INC0302909","ICRC Corporate stuck on Connecting","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 17:07:33","01.04.2026 17:12:27","","","","L1 ServiceDesk","01.04.2026 17:12:27"
"8e99ea2095880f505df6650d2f759dcc","INC0302908","Daño de téléfono BOG 227909-2024","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Hardware","","01.04.2026 17:06:38","","","","","QUB ICT L2 Support","01.04.2026 18:12:30"
"d3ac626895880f505df6650d2f759dd2","INC0302907","Assistance connecting to Citrix from personal device","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","01.04.2026 17:03:41","01.04.2026 17:08:41","","","","L1 ServiceDesk","01.04.2026 17:08:41"
"00fb6aa4714c079074144e981a49cf3e","INC0302906","? Prometheus - gvaipamapp03p.gva.icrc.priv - SolidserverServFailCritical","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 17:00:28","01.04.2026 17:30:06","","","","TI TECH CIS Networks","01.04.2026 17:30:06"
"868aae68bc4c8f5048ee1fdbfeb975b5","INC0302905","Pas d'accès à Outlook","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 16:59:17","01.04.2026 18:12:20","","","","MOP ICT L2 Support","01.04.2026 18:12:20"
"dd9b666495880f505df6650d2f759df1","INC0302904","Assistance setting up MFA","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","01.04.2026 16:58:55","01.04.2026 17:02:30","","","","L1 ServiceDesk","01.04.2026 17:02:30"
"07aa26e095880f505df6650d2f759d8a","INC0302903","No access to External websites on ICRC Internal and no access to Internal applications when on BYOD","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","01.04.2026 16:54:55","01.04.2026 16:59:06","","","","L1 ServiceDesk","01.04.2026 16:59:06"
"39aa62e095880f505df6650d2f759d23","INC0302902","No access to External websites on ICRC Internal and no access to Internal applications when on BYOD","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 16:54:51","01.04.2026 16:57:37","","","","L1 ServiceDesk","01.04.2026 16:57:37"
"c00aa2e4bc4c8f5048ee1fdbfeb975dd","INC0302901","The printer number 32 is not working, please resolve it","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Hardware","","01.04.2026 16:52:59","","","","","NDJ ICT L2 Support","01.04.2026 17:54:30"
"f67966ac84080f90edc2850207094f92","INC0302900","User does not have access to https://www.upholdhumanityinwar.org/","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 16:49:44","01.04.2026 16:51:41","","","","L1 ServiceDesk","01.04.2026 16:51:41"
"f087aea895480f505df6650d2f759da4","INC0302899","Probable attaque sur mon téléphone portable","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Security","Malware","01.04.2026 16:48:21","","","","","MRO ICT L2 Support","01.04.2026 18:01:53"
"61f5eea48584cb50b210b11f4b121bc0","INC0302898","MS Forms does not allow distribution of my new forms","4 - Low","3 - Low","3 - Low (less than 100 users)","On Hold","Degraded Service","","01.04.2026 16:40:14","","","","","L1 ServiceDesk","01.04.2026 19:45:25"
"01f62220c8080f50f7c4a19afc1a207f","INC0302897","[EXT] Blocked from accessing website","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Degraded Service","","01.04.2026 16:38:41","","","","","TI TECH HC Cloud Native","02.04.2026 09:27:12"
"12652ee0bc0c8f5048ee1fdbfeb9756e","INC0302896","Cannot connect to FortiClient","4 - Low","3 - Low","3 - Low (less than 100 users)","On Hold","Degraded Service","","01.04.2026 16:35:52","","","","","L1 ServiceDesk","01.04.2026 18:22:44"
"f1d4ee608584cb50b210b11f4b121b54","INC0302895","Black RFT tender shel despite uploaded and closed ","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Data loss / corruption","","01.04.2026 16:33:16","02.04.2026 10:23:32","","","","TI EXPR LOGFIN","02.04.2026 10:23:32"
"c7b2262884c40f90edc2850207094ff5","INC0302893","POIs","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Data loss / corruption","","01.04.2026 16:30:52","","","","","OP_DIR L2 GIS","02.04.2026 10:55:36"
"0a15ea68c8c40f50f7c4a19afc1a2093","INC0302892","? Prometheus - BEJA21.gva.icrc.priv - WindowsServerDiskSpaceUsage","4 - Low","3 - Low","3 - Low (less than 100 users)","New","Degraded Service","","01.04.2026 16:30:33","","","","","BEJ ICT L2 Support","01.04.2026 16:30:33"
"5115aa68c8c40f50f7c4a19afc1a20b3","INC0302891","? Prometheus - gvaipamapp03p.gva.icrc.priv - SolidserverServFailCritical","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 16:30:30","01.04.2026 17:30:07","","","","TI TECH CIS Networks","01.04.2026 17:30:07"
"9c646eec8544cb50b210b11f4b121b25","INC0302890","Issues with forticlient VPN","4 - Low","3 - Low","3 - Low (less than 100 users)","On Hold","Assistance","","01.04.2026 16:30:19","","","","","L1 ServiceDesk","01.04.2026 18:08:09"
"e0c0262084c40f90edc2850207094f1e","INC0302888","Recurring Email Exchange Issue with Zakaria Saeed zsaeed@icrc.org  ","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Degraded Service","","01.04.2026 16:21:32","","","","","L1 ServiceDesk","01.04.2026 18:57:53"
"09b12ae08544cb50b210b11f4b121b5e","INC0302887","? Prometheus - loki-querier-http - LokiRequestLatency","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 16:15:45","01.04.2026 16:30:06","","","","TI TECH HC Cloud Native","01.04.2026 16:30:06"
"48b1eea08544cb50b210b11f4b121bb7","INC0302886","? Prometheus - TEGI21.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 16:15:41","01.04.2026 16:30:07","","","","MEX ICT L2 Support","01.04.2026 16:30:07"
"5ba1a6e08544cb50b210b11f4b121b61","INC0302885","? Prometheus - TEGD21.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 16:15:38","01.04.2026 16:30:08","","","","MEX ICT L2 Support","01.04.2026 16:30:08"
"a2a166e08544cb50b210b11f4b121b76","INC0302884","? Prometheus - TEGA21.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 16:15:35","01.04.2026 16:30:09","","","","MEX ICT L2 Support","01.04.2026 16:30:09"
"fda1e2e08544cb50b210b11f4b121b4a","INC0302883","? Prometheus - loki-query-frontend-http - LokiRequestLatency","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 16:15:32","01.04.2026 16:30:10","","","","TI TECH HC Cloud Native","01.04.2026 16:30:10"
"45a16aa08544cb50b210b11f4b121bfb","INC0302882","? Prometheus - TEGH21.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 16:15:29","01.04.2026 19:15:08","","","","MEX ICT L2 Support","01.04.2026 19:15:08"
"dda0e6e495080f505df6650d2f759d4d","INC0302881","No access to external websites","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 16:11:08","01.04.2026 17:14:43","","","","L1 ServiceDesk","01.04.2026 17:14:43"
"4600a6e87188079074144e981a49cf5d","INC0302880","problem avec Resaux WiFi au CL - BUK","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Degraded Service","","01.04.2026 16:11:01","","","","","BUK ICT L2 Support","01.04.2026 17:38:43"
"5e5d1e64bc888f5048ee1fdbfeb9752b","INC0302879","Red Pulse 'Services' menu - link update","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Information","","01.04.2026 16:08:15","01.04.2026 17:21:12","","","","L1 ServiceDesk","02.04.2026 10:17:52"
"57efda6c8504cb50b210b11f4b121bd6","INC0302878","""programs ask for password"" ","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 16:07:59","01.04.2026 16:08:48","","","","LVI ICT L2 Support","01.04.2026 16:08:48"
"140f52a88504cb50b210b11f4b121bf9","INC0302877","Outlook shows error","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 16:03:57","01.04.2026 16:04:56","","","","KYI ICT L2 Support","01.04.2026 16:04:56"
"55dc9e6c7148079074144e981a49cfd3","INC0302876","Changing CC Validator In WAD liquidation WADLIQ0021807.","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","01.04.2026 16:00:28","02.04.2026 07:54:40","","","","TI DIWP Services","02.04.2026 07:54:40"
"153e9ee0c8840f50f7c4a19afc1a2026","INC0302875","? Prometheus - esx03-p-b3-ch01-s5.gva.icrc.priv - VmwareHostHighDroppedPacketsRx","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 16:00:28","01.04.2026 18:30:06","","","","TI TECH CIS Core Infra","01.04.2026 18:30:06"
"b42e1e648504cb50b210b11f4b121bec","INC0302874","Outlook shows error","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 16:00:10","01.04.2026 16:02:39","","","","KYI ICT L2 Support","01.04.2026 16:02:39"
"333dde2c95c40f505df6650d2f759dca","INC0302873","Problemas de acceso al email fuera de la oficina","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","01.04.2026 15:57:32","01.04.2026 18:16:03","","","","BOG ICT L2 Support","01.04.2026 18:16:39"
"0efc5a208504cb50b210b11f4b121baa","INC0302872","no scan in O: drive","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","01.04.2026 15:55:04","01.04.2026 15:58:14","","","","KYI ICT L2 Support","01.04.2026 15:58:34"
"fcda526485c0cb50b210b11f4b121b34","INC0302871","Request access to team access for external calls for professional purposes","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Assistance","","01.04.2026 15:54:09","","","","","PSU ICT L2 Support","01.04.2026 17:26:18"
