"sys_id","name","city","state","country","latitude","longitude","parent"
"e0603493ec5fc510078a8ddfae39e036","Barranquilla","","","","","","Colombie"
"e8603493ec5fc510078a8ddfae39e03c","Basey","","","","11.282819","125.069227","Manila"
"28603493ec5fc510078a8ddfae39e038","Basra","","","","30.501288","47.841855","Najaf"
"b0603493ec5fc510078a8ddfae39e07b","Bassikounou","","","","15.868971","-5.95094","Nouakchott"
"e4603493ec5fc510078a8ddfae39e03e","Bata","","","","","","Guinée équatoriale"
"c1603493ec5fc510078a8ddfae39e0c6","Batil","","","","9.984155","33.613143","Juba"
"05603493ec5fc510078a8ddfae39e0c5","Batken","","","","40.049661","70.823718","Osh"
"e4603493ec5fc510078a8ddfae39e026","Battambang","","","","13.128165","103.198698","Phnom Penh"
"e8603493ec5fc510078a8ddfae39e039","Batticaloa","","","","7.72941","81.67226","Colombo"
"41603493ec5fc510078a8ddfae39e0c7","Batumi","","","","","","Géorgie"
"e0603493ec5fc510078a8ddfae39e040","Baucau","","","","","","Timor-Leste"
"8de545da78757510a79488cb25b6ba5f","Bavière","","","","","",""
"68603493ec5fc510078a8ddfae39e03d","Bayram Curri","","","","","","Albanie"
"6caa2c757dded6507328038f8b071a71","Be1","","","","44.804365","20.428483","Belgrade"
"7c603493ec5fc510078a8ddfae39e04c","Beijing","","","","39.908265","116.442903","Beijing"
"25f3d474fc6be65057be12e3ce1d8823","Beijing (regional)","","","","","","Asia and the Pacific region"
"78603493ec5fc510078a8ddfae39e06a","Beijing Airport","","","","0","0","Beijing"
"b8603493ec5fc510078a8ddfae39e04b","Beira","","","","-19.7872856","34.8406273","Maputo"
"34603493ec5fc510078a8ddfae39e056","Beirut","","","","33.89804","35.48114","Beirut"
"30603493ec5fc510078a8ddfae39e04e","Bekaa","","","","33.832094","35.908922","Liban"
"9d703c93ec5fc510078a8ddfae39e055","Bélarus","","","","","","Europe and Central Asia region"
"f0603493ec5fc510078a8ddfae39e047","Beledweyne","","","","4.74305","45.20706","Somalie-nairobi"
"b0603493ec5fc510078a8ddfae39e055","Beletweyne","","","","4.735235","45.203821","Mogadishu-Banadir"
"b4603493ec5fc510078a8ddfae39e048","Belfast","","","","54.5893684","-5.9339243","London"
"59703c93ec5fc510078a8ddfae39e02d","Belgique","","","","","","Europe and Central Asia region"
"f0603493ec5fc510078a8ddfae39e04f","Belgrade","","","","44.804365","20.428483","Belgrade"
"6df3d474fc6be65057be12e3ce1d8823","Belgrade (regional)","","","","","","Europe and Central Asia region"
"01603493ec5fc510078a8ddfae39e0c2","Belgrade International Deployment","","","","44.7932228","20.3949165","Serbie"
"4d603493ec5fc510078a8ddfae39e0c0","Belgrade Shared Services Centre","","","","44.824038","20.417762","Pas de Pays (FD)"
"70603493ec5fc510078a8ddfae39e067","Belgrade-jfo","","","","","","Serbie"
"74603493ec5fc510078a8ddfae39e049","Belgrade-terrain","","","","","","Serbie"
"b0603493ec5fc510078a8ddfae39e050","Beli Manastir","","","","","","Croatie"
"51703c93ec5fc510078a8ddfae39e057","Belize","","","","","","The Americas region"
"f0603493ec5fc510078a8ddfae39e045","Ben Guerdane","","","","0","0","Tunis"
"f4603493ec5fc510078a8ddfae39e04a","Benghazi","","","","32.073261","20.07639","Tripoli"
"74603493ec5fc510078a8ddfae39e08b","Beni","","","","0.495649","29.475937","Kinshasa"
"6e3b641c7cf23a105df6931ab85acd86","BENI HOPITAL GENERAL DE REFERENCE HQ","BENI","","DRC","","",""
"95703c93ec5fc510078a8ddfae39e04c","Bénin","","","","","","Africa region"
"34603493ec5fc510078a8ddfae39e051","Bentiu","","","","9.228759","29.802883","Juba"
"70603493ec5fc510078a8ddfae39e053","Berane","","","","","","Serbie"
"70603493ec5fc510078a8ddfae39e046","Berbera","","","","","","Somalie"
"59703c93ec5fc510078a8ddfae39e04d","Bermudes","","","","","","Europe and Central Asia region"
"f0603493ec5fc510078a8ddfae39e052","Bertoua","","","","4.58027","13.69224","Yaoundé"
"64603493ec5fc510078a8ddfae39e03f","Betelgeuse - Test","","","","0","0","Geneva"
"f0603493ec5fc510078a8ddfae39e054","Bethlehem","","","","31.708782","35.197165","Hebron"
"30603493ec5fc510078a8ddfae39e089","Beyrouth Nord","","","","","","Liban"
"19703c93ec5fc510078a8ddfae39e053","Bhoutan","","","","","","Asia and the Pacific region"
"b8603493ec5fc510078a8ddfae39e05b","Bhu Grc","","","","","","Pakistan"
"34603493ec5fc510078a8ddfae39e05e","Bihac","","","","","","Bosnie-Herzégovine"
"fc603493ec5fc510078a8ddfae39e062","Bijapur","","","","18.800828","80.815534","New Delhi"
"b0603493ec5fc510078a8ddfae39e05f","Bijeljina","","","","","","Bosnie-Herzégovine"
"70603493ec5fc510078a8ddfae39e062","Binjaboungou","","","","","","République centrafricaine"
"38603493ec5fc510078a8ddfae39e05c","Birao","","","","10.282822","22.793433","N'Délé"
"7c603493ec5fc510078a8ddfae39e063","Biratnagar","","","","26.4406291","87.2776913","Katmandu"
"b4603493ec5fc510078a8ddfae39e05d","Birgunj","","","","27.018379","84.873367","Katmandu"
"f5e585da78757510a79488cb25b6baf7","Birmanie","","","","","",""
"34603493ec5fc510078a8ddfae39e060","Bishkek","","","","42.867413","74.599496","Bishkek"
"35607493ec5fc510078a8ddfae39e0c7","Bishkek Airport","","","","0","0","Tachkent"
"f0603493ec5fc510078a8ddfae39e061","Bislig","","","","8.179797","126.357035","Davao"
"fc603493ec5fc510078a8ddfae39e064","Bissau","","","","11.8651","-15.5877","Dakar"
"b0603493ec5fc510078a8ddfae39e066","Biu","","","","10.6148","12.1829363","Abuja"
"34603493ec5fc510078a8ddfae39e07d","Blantyre","","","","","","Malawi"
"3c603493ec5fc510078a8ddfae39e080","Bloemfontein","","","","","","Afrique du Sud"
"b8603493ec5fc510078a8ddfae39e081","Bluefields","","","","","","Nicaragua"
"6b3a88fc91fcb21474143caf562cefe0","BNG","","","","","",""
"0d603493ec5fc510078a8ddfae39e099","Bo","","","","","","Sierra Leone"
"4d603493ec5fc510078a8ddfae39e0e9","Boa Vista","","","","2.8322795","-60.6776445","Brasilia"
"fc603493ec5fc510078a8ddfae39e090","Boca De Cupe","","","","0","0","Mexico"
"70603493ec5fc510078a8ddfae39e090","Bocoio","","","","","","Angola"
"00703893ec5fc510078a8ddfae39e0ec","Bog Quick Office","","","","0","0","Colombie"
"70603493ec5fc510078a8ddfae39e092","Bogota","","","","4.679944","-74.046717","Bogota"
"22570a049190fa1074143caf562cefb1","Bogota (regional)","","","","","","The Americas region"
"abdc2a4348c33a1474147f6083fe1020","Bohdan Khmelnytsky Avenue, 19","Dnipro city","Dnipropetrovsk region","Ukraine","","",""
"30603493ec5fc510078a8ddfae39e093","Boke","","","","","","Éthiopie"
"bc603493ec5fc510078a8ddfae39e093","Bolivar","","","","8.106677","-63.542746","Caracas"
"dd703c93ec5fc510078a8ddfae39e04f","Bolivie","","","","","","The Americas region"
"3c603493ec5fc510078a8ddfae39e094","Boma","","","","","","Congo - Kinshasa"
"49603493ec5fc510078a8ddfae39e0bc","Bor","","","","6.213167","31.551293","Juba"
"4067681fc8c407d0f7c4a19afc1a2015","Bore Bako Farmers Cooperative Union HQ","Bako","","Ethiopia | Éthiopie","","",""
"31c410d4f9e77a905df65898443339e5","Borno State Ministry of Women Affairs and Social Development HQ","Miaduguri","Borno","Nigeria | Nigéria","","",""
"4d603493ec5fc510078a8ddfae39e096","Boroma","","","","","","Somalie"
"cd603493ec5fc510078a8ddfae39e097","Bosaso","","","","11.2704612","49.1652129","Somalie-nairobi"
"2df39474fc6be65057be12e3ce1d881d","Bosnia and Herzegovina","","","","","","Europe and Central Asia region"
"11703c93ec5fc510078a8ddfae39e02a","Bosnie-Herzégovine","","","","","","Europe and Central Asia region"
"cf3b8ac5d8e762144d8b4a060b9512be","Bossangoa","","","","6.498029","17.450169","Bangui"
"d9703c93ec5fc510078a8ddfae39e054","Botswana","","","","","","Africa region"
"f0603493ec5fc510078a8ddfae39e08f","Bouake","","","","","","Côte d'Ivoire"
"8d603493ec5fc510078a8ddfae39e095","Bouar","","","","5.9292843","15.5876199","Bangui"
"8d603493ec5fc510078a8ddfae39e098","Bougainville","","","","","","Papouasie"
"c1603493ec5fc510078a8ddfae39e0b8","Bourem","","","","","","Mali"
"07e549da78757510a79488cb25b6ba2e","Bouvet Island","","","","","",""
"89603493ec5fc510078a8ddfae39e09a","Bozoum","","","","6.316851","16.377986","Bangui"
"8c2fcba255a63a547414bde1485f6eaa","Branch “University Hospital” of Kharkiv National Medical University HQ","Kharkiv","Kharkiv region","Ukraine | Ukraine","","",""
"89603493ec5fc510078a8ddfae39e09c","Brasilia","","","","-15.75986","-47.89159","Brasilia"
"a5f3d474fc6be65057be12e3ce1d8824","Brasilia (regional)","","","","","","The Americas region"
"81603493ec5fc510078a8ddfae39e0bf","Brasilia Airport","","","","0","0","Brasilia"
"09603493ec5fc510078a8ddfae39e09b","Brasilia Temporary Office","","","","0","0","Brasilia"
"45603493ec5fc510078a8ddfae39e0b9","Bratislava","","","","0","0","Slovaquie"
"0d603493ec5fc510078a8ddfae39e0bd","Brazzaville","","","","-4.266922","15.26996","Kinshasa"
"8d603493ec5fc510078a8ddfae39e0eb","Brazzaville Airport","","","","0","0","Kinshasa"
"85e545da78757510a79488cb25b6ba6c","Brème","","","","","",""
"91703c93ec5fc510078a8ddfae39e051","Brésil","","","","","","The Americas region"
"4b34c8bfc9a0e21050402dba9ef4d036","Brésil - Mobile","","","","","","The Americas region"
"49603493ec5fc510078a8ddfae39e09d","Bria","","","","6.54233","21.98633","Bangui"
"3dd1553a4832b21074147f6083fe1092","Bridging Rural Integrated Development and Grassroot Empowerment (BRIDGE) HQ","Myitkyina","Kachin State","Myanmar | Myanmar","","",""
"95e545da78757510a79488cb25b6baff","British Indian Ocean Territory (the)","","","","","",""
"1d703c93ec5fc510078a8ddfae39e04e","Brunéi","","","","","","Asia and the Pacific region"
"05e545da78757510a79488cb25b6ba9c","Brunswick","","","","","",""
"85603493ec5fc510078a8ddfae39e0bb","Brussels","","","","50.843893","4.369266","Brussels"
"adf39474fc6be65057be12e3ce1d881e","Brussels","","","","","","Europe and Central Asia region"
"5f98f8120cbafe50f7c4f65d28a6ca53","Bryanka Central City Multidisciplinary Hospital HQ","Bryanka","","Russia | Russie","","",""
"6b3a88fc91fcb21474143caf562ceff0","BSC","","","","","",""
"2b603893ec5fc510078a8ddfae39e06f","Bssc Lab A","","","","0","0","Bssc Lab A"
"eb603893ec5fc510078a8ddfae39e070","Bssc Lab B","","","","0","0","Bssc Lab B"
"30603493ec5fc510078a8ddfae39e07f","Buale","","","","","","Somalie"
"8d603493ec5fc510078a8ddfae39e0ca","Bubaque","","","","","","Guinée-Bissau"
"cd603493ec5fc510078a8ddfae39e0c9","Bucaramanga","","","","7.112282","-73.111326","Bogota"
"01603493ec5fc510078a8ddfae39e0cc","Bucarest","","","","44.4378258","26.0946376","Roumanie"
"c1603493ec5fc510078a8ddfae39e0d0","Buchanan","","","","","","Libéria"
"c1603493ec5fc510078a8ddfae39e0cd","Budapest","","","","47.4986621","19.0554659","Warsaw"
"e2570a049190fa1074143caf562cefb2","Budapest (regional)","","","","","","Europe and Central Asia region"
"407bf01a413975108e4d535b9d23bf60","Budapest Logistics UA","","","","0","0",""
"45603493ec5fc510078a8ddfae39e0db","Buea","","","","4.149272","9.233198","Yaoundé"
"bd8694f3641d721048eed032f5a55595","Buea Regional Hospital HQ","Buea","","Cameroon | Cameroun","","",""
"c1603493ec5fc510078a8ddfae39e0da","Buenaventura","","","","3.880824","-77.074881","Cali"
"85603493ec5fc510078a8ddfae39e0ce","Buenos Aires","","","","-34.592079","-58.378489","Brasilia"
"85603493ec5fc510078a8ddfae39e0d6","Bujanovac","","","","","","Serbie"
"c1603493ec5fc510078a8ddfae39e0d2","Bujumbura","","","","-3.409121","29.348645","Bujumbura"
"b4603493ec5fc510078a8ddfae39e069","Bujumbura Airport","","","","0","0","Bujumbura"
"3c603493ec5fc510078a8ddfae39e06b","Buka","","","","-5.3971","154.6811111","Port Moresby"
"85603493ec5fc510078a8ddfae39e0d3","Bukavu","","","","-2.492473","28.855762","Kinshasa"
"cd603493ec5fc510078a8ddfae39e0c7","Bukavu Annex 01","","","","0","0","Bukavu"
"4d603493ec5fc510078a8ddfae39e0c8","Bukavu Annex 02","","","","0","0","Bukavu"
"0fd86aeb292236185df67e4638dc0066","Bukavu Hopital général provincial ( HPGRB) HQ","Bukavu","Sud-kivu","RDcongo","","",""
"45603493ec5fc510078a8ddfae39e0d4","Bulawayo","","","","-20.16513","28.58267","Harare"
"dd703c93ec5fc510078a8ddfae39e02f","Bulgarie","","","","","","Europe and Central Asia region"
"41603493ec5fc510078a8ddfae39e0d1","Bundibugyo","","","","","","Ouganda"
"45603493ec5fc510078a8ddfae39e0cf","Bungoma","","","","","","Kenya"
"c5603493ec5fc510078a8ddfae39e0d5","Bunia","","","","1.553675","30.250417","Kinshasa"
"34603493ec5fc510078a8ddfae39e08c","Bunj","","","","9.945563","33.8074843","Juba"
"05603493ec5fc510078a8ddfae39e0d7","Burao","","","","","","Somalie"
"b4603493ec5fc510078a8ddfae39e043","Bureau - Central Tracing Agency","","","","46.2912649","6.1500197","Bureau of the Central Tracing Agency"
"9a3b80e684c4cbd0edc2850207094f28","Bureau of Corrections - New Bilibid Prison HQ","Muntinlupa City","","Philippines | Philippines","","",""
"b7f9ea872d5fba50b210513e1ec5c89b","Bureau of Jail Management and Penology - National Headquarters HQ","Quezon City","","Philippines | Philippines","","",""
"22570a049190fa1074143caf562cefad","Bureau of the Central Tracing Agency","","","","","","Europe and Central Asia region"
"d670bc93ec5fc510078a8ddfae39e0d3","Bureau of the Central Tracing Agency","","","","","","Europe and Central Asia region"
"1d703c93ec5fc510078a8ddfae39e02e","Burkina Faso","","","","","","Africa region"
"aa70d0fcfc2be65057be12e3ce1d8806","Burkina Faso","","","","","","Africa region"
"0734c8bfc9a0e21050402dba9ef4d035","Burkina Faso - Mobile","","","","","","Africa region"
"81603493ec5fc510078a8ddfae39e0d8","Burtinle","","","","","","Somalie"
"55703c93ec5fc510078a8ddfae39e032","Burundi","","","","","","Africa region"
"a270d0fcfc2be65057be12e3ce1d8809","Burundi","","","","","","Africa region"
"74603493ec5fc510078a8ddfae39e044","Burundi (pour Rh)","","","","","","Burundi"
"05603493ec5fc510078a8ddfae39e0dc","Buta","","","","","","Congo - Kinshasa"
"cd603493ec5fc510078a8ddfae39e0c2","Butare","","","","","","Rwanda"
"41603493ec5fc510078a8ddfae39e0c4","Buthidaung","","","","20.8678169","92.5081871","Maungdaw"
"05603493ec5fc510078a8ddfae39e0d9","Butuan","","","","8.9430389","125.5101852","Manila"
"664a8cfc91fcb21474143caf562cef0b","BUX","","","","","",""
"0d603493ec5fc510078a8ddfae39e0ea","Byumba","","","","","","Rwanda"
"61703c93ec5fc510078a8ddfae39e0a7","Cabo Verde","","","","","","Africa region"
"8d603493ec5fc510078a8ddfae39e0ee","Cagayan De Oro","","","","","","Philippines"
"8d603493ec5fc510078a8ddfae39e0f0","Cairo","","","","29.957309","31.261067","Cairo"
"4d603493ec5fc510078a8ddfae39e0f1","Cajamarca","","","","","","Pérou"
"8970f893ec5fc510078a8ddfae39e0c0","Calgary Airport","","","","0","0","Washington"
"cd603493ec5fc510078a8ddfae39e0f2","Cali","","","","3.432124","-76.540393","Bogota"
"f03dc1f037d0200044e0bfc8bcbe5d29","California","California","","USA","36.778261","-119.4179324","North America"
"b5707c93ec5fc510078a8ddfae39e074","Cambodge","","","","","","Asia and the Pacific region"
"5146757495448f505df6650d2f759d36","Cambodian School of Prosthetics and Orthotics HQ","Phnom Penh","","Cambodia | Cambodge","","",""
"5d703c93ec5fc510078a8ddfae39e07b","Cameroun","","","","","","Africa region"
"c334c8bfc9a0e21050402dba9ef4d039","Cameroun - Mobile","","","","","","Africa region"
"91703c93ec5fc510078a8ddfae39e071","Canada","","","","","","The Americas region"
"01603493ec5fc510078a8ddfae39e0f5","Canberra","","","","-35.309121","149.124811","Suva"
"0d603493ec5fc510078a8ddfae39e0ef","Cap-Haïtien","","","","19.756467","-72.200487","Port Au Prince"
"cd603493ec5fc510078a8ddfae39e0f5","Cape Town","","","","","","Afrique du Sud"
"cd603493ec5fc510078a8ddfae39e0ed","Caracas","","","","10.50106","-66.85584","Caracas"
"edf3d474fc6be65057be12e3ce1d8824","Caracas (regional)","","","","","","The Americas region"
"1d603493ec5fc510078a8ddfae39e0fb","Caracas Airport","","","","0","0","Caracas"
"4d603493ec5fc510078a8ddfae39e0ec","Caracas Annex 1","","","","0","0","Caracas"
"3794147848477e5074147f6083fe108a","Carelink CSO HQ","Hpa-An","Kayin","Myanmar","","",""
"5d603493ec5fc510078a8ddfae39e0f6","Caricom","","","","","","Venezuela"
"dd603493ec5fc510078a8ddfae39e0f7","Cassiope-formation","","","","0","0","Alpesie"
"9d603493ec5fc510078a8ddfae39e0f8","Catbalogan","","","","11.776345","124.880806","Manila"
"25e585da78757510a79488cb25b6ba36","Cayman Islands (the)","","","","","",""
"2a70d0fcfc2be65057be12e3ce1d880a","Central African Republic","","","","","","Africa region"
"1670bc93ec5fc510078a8ddfae39e0f5","Central and Southern Africa","","","","","",""
"830ddb52717f3a1074144e981a49cfe9","Central Armacho Woreda Water and Energy Office HQ","Masero Denb","Amhara Regional State","Ethiopia | Éthiopie","","",""
"683ddf2284337250edc2850207094fea","Centre de santé de Kachiri HQ","Bunyakiri","","Democratic Republic of the Congo | Congo","","",""
"4df6109f2d173e50b210513e1ec5c868","Centre de Santé de KILO MISSION HQ","Kilo Mission","","Democratic Republic of the Congo | Congo","","",""
"a322f4c1f9bbb6545df658984433399b","Centre de santé de Numbi HQ","Minova","","Democratic Republic of the Congo | Congo","","",""
"95d8449b2d533e50b210513e1ec5c850","Centre de santé de TCHABI HQ","TCHABI","","Democratic Republic of the Congo | Congo","","",""
"25a5479d442e7ad0edc225c264a6267a","Centre de santé intégré (CSI) de Ngouma HQ","Ngouma","Far North","Cameroon","","",""
"9fe6726355ea72947414bde1485f6ec6","Centre de santé intégré de Mozogo HQ","Mozogo","Far North region","Cameroon | Cameroun","","",""
"010f4a2d5cd3ba10edc2e87c60d279f6","CENTRE FOR FORENSIC ODONTOLOGY HQ","Peradeniya","Kandy","Sri Lanka | Sri Lanka","","",""
"a5fc4cca21577e1048ee3aa99bc6aeaa","Centre for Humanitarian Demining and Expertise SNCO HQ","Yerevan","","Armenia | Arménie","","",""
"aa3702095c9ff210edc2e87c60d279e4","CENTRE HOSPITALIER SAINTE-CATHERINE LABOURE (CHOSCAL) HQ","Port-au-Prince","","Haiti | Haïti","","",""
"7300649e617272505df69f7ec280dd64","Centre Hospitalier universitaire SOUROU SANOU DE Bobo Dioulasso HQ","Bobo-Dioulasso","","Burkina Faso","","",""
"2610d5da61b2b2505df69f7ec280dd6f","Centre Hospitalier Universitaire Tengandogo HQ","Ouagadougou","","Burkina Faso","","",""
"7c377c9661fa72505df69f7ec280ddf9","Centre hospitalier universitaire Yalgado Ouedraogo HQ","Ouagadougou","","Burkina Faso","","",""
"5ab58b9d442e7ad0edc225c264a626f4","Centre médical d'arrondissement (CMA) d'Hilé Alifa HQ","Hile Alifa","Far North","Cameroon","","",""
"c0cbbe4829a67a145df67e4638dc001f","Centre Médical d’Arrondissement de Blangoua HQ","Blangoua","Far North","Cameroon | Cameroun","","",""
"c03db7b28c3a3610edc258b3baa187ae","Centre National d Appareillage Orthopédique du Mali (CNAOM) HQ","Bamako","","Mali","","",""
"78cc12c81c227ed0b2109fb4be02be6a","CENTRE NATIONAL DE REHABILITAION DES PERSONNES HANDICAPEES CARDINAL PAUL EMILE LEGER DE Yaoundé HQ","Yaoundé","Centre","Cameroon","","",""
"bf98b9cc29e23a145df67e4638dc00d9","CENTRE NATIONAL DE REHABILITATION DES PERSONNES HANDICAPEES CARDINAL PAUL EMILE LEGER HQ","Yaoundé","Centre","Cameroon | Cameroun","","",""
"c54d7fb28c3a3610edc258b3baa18773","Centre Père Bernard Versipiren (CPBV) HQ","Bamako","","Mali","","",""
"5e55dfb5c87e7e107414892be441fdfd","Centre pour Handicapés Physique Shirika La Umoja HQ","GOMA","","RD Congo","","",""
"99603493ec5fc510078a8ddfae39e0fa","Centro Colombia","","","","4.633807","-74.069502","Bogota"
"3a70d0fcfc2be65057be12e3ce1d883b","Chad","","","","","","Africa region"
"59607493ec5fc510078a8ddfae39e002","Chakhcharan","","","","","","Afghanistan"
"5afdb3aa55627a547414bde1485f6e15","CHAL Foundation HQ","Islamabad","Islamabad","Pakistan","","",""
"8d603493ec5fc510078a8ddfae39e0f3","Chamm","","","","","","Pakistan"
"9d603493ec5fc510078a8ddfae39e0fd","Chantaburi","","","","","","Sri Lanka"
"ed607493ec5fc510078a8ddfae39e091","Chardzhou","","","","","","Turkménistan"
"1d603493ec5fc510078a8ddfae39e0fe","Cheddikulam","","","","","","Sri Lanka"
"99603493ec5fc510078a8ddfae39e0ff","Chelkou","","","","","","Soudan"
"84e56fd14466bad0edc225c264a62675","Chernihiv Military Hospital (Military Unit A3120) HQ","Chernihiv","Chernihiv region","Ukraine | Ukraine","","",""
"d9607493ec5fc510078a8ddfae39e003","Chiang Mai","","","","18.7940945","98.9711134","Bangkok"
"59607493ec5fc510078a8ddfae39e007","Chiclayo","","","","","","Pérou"
"1d607493ec5fc510078a8ddfae39e000","Chihuahua","","","","28.638366","-106.071309","Mexico"
